classe,cod_dekoreba,palavra_latino
artigos,1,essa
artigos,2,essa
artigos,3,gli
artigos,4,gli
artigos,5,1
artigos,6,un
artigos,7,qualcuno
artigos,8,un
pronomes,9,io
pronomes,10,Lei
pronomes,11,essa
pronomes,12,essa
pronomes,13,noi
pronomes,14,Loro
pronomes,15,essi
pronomes,16,essi
pronomes,17,i miei
pronomes,18,mio
pronomes,19,mie
pronomes,20,mie
pronomes,21,sua
pronomes,22,suo
pronomes,23,i loro
pronomes,25,i nostri
pronomes,26,i nostri
pronomes,27,i nostri
pronomes,28,i nostri
pronomes,29,quella
pronomes,30,quella
pronomes,31,essa
pronomes,32,quella
pronomes,33,quella
pronomes,34,quella
pronomes,35,qualcuno
pronomes,36,nessuna
pronomes,37,altro
pronomes,38,superinfezione
pronomes,39,certa
pronomes,41,molto
pronomes,43,qualsiasi
pronomes,44,cosi
pronomes,45,tutto
pronomes,46,niente
pronomes,47,qualcosa
pronomes,48,ogni
pronomes,49,chi
pronomes,50,troppo
conjuncoes,51,fino a
conjuncoes,52,con
conjuncoes,53,contro
conjuncoes,54,da
conjuncoes,55,da
conjuncoes,56,in
conjuncoes,57,sotto
conjuncoes,58,per
conjuncoes,59,prima di
conjuncoes,60,stato negativo
conjuncoes,61,senza
conjuncoes,62,sotto
conjuncoes,63,sopra
conjuncoes,64,indietro
conjuncoes,65,laddove
preposicoes,66,e ed
preposicoes,67,nemmeno
preposicoes,68,ma
preposicoes,69,ma
preposicoes,70,nondimeno
preposicoes,71,anche
preposicoes,72,nonostante
preposicoes,73,o
preposicoes,74,dal momento che
preposicoes,75,perché
preposicoes,76,bene
preposicoes,77,perché
preposicoes,78,siccome
preposicoes,79,come
preposicoes,80,ma
preposicoes,81,benché
preposicoes,82,benché
preposicoes,83,si
preposicoes,84,caso
preposicoes,85,da quando
preposicoes,86,purché
preposicoes,87,a meno che
preposicoes,88,quando
preposicoes,89,ogni volta che
preposicoes,90,mentre
preposicoes,91,quando
preposicoes,93,avanti che
preposicoes,96,dove
preposicoes,97,dove
preposicoes,98,conforme
preposicoes,99,seconda
preposicoes,101,anche se
preposicoes,102,comunque
preposicoes,104,a
preposicoes,105,dunque
preposicoes,106,allora
preposicoes,107,cosÌ
preposicoes,108,cosÌ
substantivos,109,avocado
substantivos,110,ape
substantivos,111,zucchero
substantivos,112,amministrazione
substantivos,113,acqua
substantivos,114,gioia
substantivos,115,insalata
substantivos,116,alimentazione
substantivos,117,amicizia
substantivos,118,amore
substantivos,119,angelo
substantivos,120,anello
substantivos,121,tapiro
substantivos,122,appartamento
substantivos,123,attrezzatura
substantivos,124,premere
substantivos,125,sostegno
substantivos,126,pensionamento
substantivos,127,apprendistato
substantivos,128,aria
substantivos,129,ragno
substantivos,130,arcobaleno
substantivos,131,arte
substantivos,132,ala
substantivos,133,assistenza
substantivos,134,attenzione
substantivos,135,attività
substantivos,136,atmosfera
substantivos,137,istigare
substantivos,138,autorità
substantivos,139,accertamento
substantivos,140,corso
substantivos,141,aeroplano
substantivos,142,avviso
substantivos,143,caso
substantivos,144,azione
substantivos,145,macelleria
substantivos,146,aquila
substantivos,147,allarme
substantivos,148,asilo
substantivos,149,dogana
substantivos,150,lavanda vera
substantivos,151,spillo
substantivos,152,manette
substantivos,153,cotone
substantivos,154,anima
substantivos,156,modificare
substantivos,157,altezza
substantivos,158,alluminio
substantivos,159,amante
substantivos,160,dolore
substantivos,162,ambizione
substantivos,163,ambiente
substantivos,164,ambulanza
substantivos,165,arachide
substantivos,167,amici
substantivos,168,analisi
substantivos,169,anatomia
substantivos,171,compleanno
substantivos,172,anno
substantivos,173,anzianità
substantivos,174,annuncio
substantivos,175,appetito
substantivos,176,applicazione
substantivos,177,apogeo
substantivos,178,libro di testo
substantivos,179,apprendista
substantivos,180,architettura
substantivos,181,archivio
substantivos,182,arma
substantivos,183,magazzino
substantivos,185,chiocciola
substantivos,186,riso
substantivos,187,rondella
substantivos,188,artefatto
substantivos,189,artigianato
substantivos,190,arte
substantivos,192,parlamento
substantivos,193,insediamento
substantivos,194,promuovere
substantivos,195,associazione
substantivos,196,affare
substantivos,197,stella
substantivos,200,atleta
substantivos,201,attrice
substantivos,202,azione
substantivos,203,lezione
substantivos,204,auto
substantivos,205,autonomia
substantivos,206,autore
substantivos,207,baby-sitter
substantivos,208,ruche
substantivos,209,bacino
substantivos,210,bacillo
substantivos,211,bagaglio
substantivos,212,ballo
substantivos,213,pallottola
substantivos,214,palloncino
substantivos,215,secchia
substantivos,216,banca
substantivos,217,bandiera
substantivos,218,bagno
substantivos,219,bagno
substantivos,220,blatta
substantivos,221,barca
substantivos,222,argilla
substantivos,223,tenda
substantivos,224,pancia
substantivos,225,chiasso
substantivos,226,barra
substantivos,227,patata
substantivos,228,batteria
substantivos,229,bebè
substantivos,230,bacio
substantivos,231,bellezza
substantivos,232,bastone da passeggio
substantivos,233,bibbia
substantivos,234,baffi
substantivos,235,biglietto
substantivos,236,pallone
substantivos,237,biscotto
substantivos,238,sacchetto
substantivos,239,bottone
substantivos,240,capra
substantivos,241,cactus
substantivos,242,cane
substantivos,243,serratura
substantivos,244,caffettiera
substantivos,245,caffè
substantivos,246,cassetta
substantivos,247,pastorale
substantivos,248,brache
substantivos,249,letto
substantivos,250,strada
substantivos,251,camicia
substantivos,252,campo
substantivos,253,conchiglia
substantivos,254,condotto
substantivos,255,Hydrochoerus hydrochaeris
substantivos,256,auto
substantivos,257,carne
substantivos,258,affisso
substantivos,259,mantello
substantivos,260,matrimonio
substantivos,261,castello
substantivos,262,corteccia
substantivos,263,ruota dentata
substantivos,264,cavalla
substantivos,265,cipolla
substantivos,266,cella
substantivos,267,granaio
substantivos,268,cellulare
substantivos,269,carota
substantivos,270,ceramica
substantivos,271,cervello
substantivos,272,birra
substantivos,273,scettro
substantivos,274,bollitore
substantivos,275,cappello
substantivos,276,attrattiva
substantivos,277,odore
substantivos,278,frusta
substantivos,279,pantofola
substantivos,281,pioggia
substantivos,282,doccia
substantivos,283,barbecue
substantivos,284,cerchio
substantivos,285,cifra
substantivos,286,cicala
substantivos,287,cicatrice
substantivos,288,cemento
substantivos,289,cinema
substantivos,290,città
substantivos,291,cintola
substantivos,292,grigio
substantivos,293,civile
substantivos,294,chiarezza
substantivos,295,clima
substantivos,296,client
substantivos,297,gancetto
substantivos,298,cloni
substantivos,299,circolo
substantivos,300,coperta
substantivos,301,coniglio
substantivos,302,cosa
substantivos,303,cucchiaio
substantivos,304,colonna
substantivos,305,comando
substantivos,306,alimento
substantivos,307,computer
substantivos,308,conchiglia
substantivos,309,coriandoli
substantivos,310,conoscenza
substantivos,311,contratto
substantivos,312,controllo
substantivos,313,spago
substantivos,314,corpo
substantivos,315,civetta
substantivos,316,cucito
substantivos,317,cuoio
substantivos,318,bambina
substantivos,319,cristallo
substantivos,320,croce
substantivos,321,dado
substantivos,322,albicocca
substantivos,323,ballo
substantivos,324,dardo
substantivos,325,regina
substantivos,326,dibattito
substantivos,327,dito
substantivos,328,errore
substantivos,329,gradino
substantivos,330,Dio
substantivos,331,piacere
substantivos,332,richiesta
substantivos,333,demonio
substantivos,334,dentista
substantivos,335,tino-botte
substantivos,336,versamento
substantivos,337,disegno
substantivos,338,deserto
substantivos,339,schifo
substantivos,340,parata
substantivos,341,dettaglio
substantivos,342,corona
substantivos,343,dialogo
substantivos,344,diamante
substantivos,345,donna di servizio
substantivos,346,giornaliero
substantivos,347,dieta
substantivos,348,differenza
substantivos,349,difficoltà
substantivos,350,contanti
substantivos,351,dinosauro
substantivos,352,direzione
substantivos,353,regista
substantivos,354,camuffamento
substantivos,355,sfera
substantivos,356,primadonna
substantivos,357,diversione
substantivos,358,divorzio
substantivos,359,donazione
substantivos,360,dolce
substantivos,361,malattia
substantivos,362,atto
substantivos,363,dote
substantivos,364,domenica
substantivos,365,donazione
substantivos,366,camera
substantivos,367,dose
substantivos,368,drago
substantivos,369,animazione teatrale
substantivos,370,cazzo
substantivos,371,doccia
substantivos,372,doppiaggio
substantivos,374,duello
substantivos,375,dune
substantivos,376,coppia
substantivos,377,duca
substantivos,378,compattezza
substantivos,379,scrupolo
substantivos,380,eco
substantivos,381,edificio
substantivos,382,piumino
substantivos,383,impressione
substantivos,385,cavallo
substantivos,386,aia
substantivos,387,asse
substantivos,388,compagnia
substantivos,389,elefante
substantivos,390,ascensore
substantivos,391,élite
substantivos,392,lode
substantivos,393,contenitori
substantivos,394,ambasciatore
substantivos,396,addizione
substantivos,397,emissione
substantivos,398,emozione
substantivos,399,pasticcio
substantivos,400,pareggio
substantivos,401,divisione
substantivos,402,richiesta di prestito
substantivos,403,attrattiva
substantivos,404,alluvione
substantivos,405,ordinazione
substantivos,406,indirizzo
substantivos,407,energia
substantivos,408,infermiere
substantivos,409,errore
substantivos,410,ingegnere
substantivos,411,andamento
substantivos,412,nausea
substantivos,413,binding
substantivos,414,intreccio
substantivos,415,saggio
substantivos,416,inzuppato
substantivos,418,figliastro
substantivos,419,funerale
substantivos,420,entità
substantivos,421,imboccatùra
substantivos,422,cianfrusaglia
substantivos,423,busta
substantivos,424,enzima
substantivos,425,contagio
substantivos,426,attacco
substantivos,427,epitaffio
substantivos,428,epoca
substantivos,429,eremita
substantivos,430,errore
substantivos,431,erba
substantivos,432,progetto
substantivos,433,scala
substantivos,434,squama
substantivos,435,deficit
substantivos,436,scuola
substantivos,437,scorpiones
substantivos,438,conchiglia
substantivos,439,sfinge
substantivos,440,sforzo
substantivos,441,acque di scolo
substantivos,442,spada
substantivos,444,speranza
substantivos,445,spiedo
substantivos,446,spia
substantivos,447,spugna
substantivos,448,scheletro
substantivos,449,angolo
substantivos,450,illustrazione
substantivos,451,scaffale
substantivos,452,stella
substantivos,453,letame
substantivos,454,passo
substantivos,455,esame
substantivos,456,esempio
substantivos,457,coltello
substantivos,458,fata
substantivos,459,scintilla
substantivos,460,errore
substantivos,461,balla
substantivos,462,faro
substantivos,463,taglio
substantivos,464,fauna
substantivos,465,febbre
substantivos,466,fiera
substantivos,467,realizzazione f
substantivos,468,felicità
substantivos,469,ferro
substantivos,470,festa
substantivos,471,fico
substantivos,472,coda
substantivos,473,pellicola
substantivos,474,spago
substantivos,475,ditta
substantivos,476,abbottonatura
substantivos,477,fiore
substantivos,478,foca
substantivos,479,fuoco
substantivos,480,imbuto
substantivos,481,conigliere
substantivos,482,gallo
substantivos,483,forchetta
substantivos,484,gas
substantivos,485,cassetto
substantivos,486,gola
substantivos,487,caloscia
substantivos,488,fisarmonica
substantivos,489,corridoio
substantivos,490,mascherina
substantivos,491,animali aziendali
substantivos,492,armadio
substantivos,493,rosso d’uovo
substantivos,494,genero
substantivos,495,generatore
substantivos,496,gesto
substantivos,497,gelatina
substantivos,498,genetica
substantivos,499,gente
substantivos,500,giaccio
substantivos,501,giraffa
substantivos,502,palestra
substantivos,503,argot
substantivos,504,gessetto
substantivos,505,centellino
substantivos,506,delfino
substantivos,507,goma
substantivos,508,gorilla
substantivos,509,goccia
substantivos,510,griglia
substantivos,511,erba
substantivos,512,cimice
substantivos,513,cravatta
substantivos,514,sciopero
substantivos,515,grillo
substantivos,516,ghirlanda
substantivos,517,gruppo
substantivos,518,guardia
substantivos,519,branchie
substantivos,520,ghetto
substantivos,521,camion di rimorchio
substantivos,522,guida turistica
substantivos,523,chitarra
substantivos,524,barra
substantivos,525,elica
substantivos,526,ibisco
substantivos,527,idrante
substantivos,528,iena
substantivos,529,hobby
substantivos,530,uomo
substantivos,531,orizzonte
substantivos,532,età
substantivos,533,idolo
substantivos,534,idea
substantivos,535,lingua
substantivos,537,chiesa
substantivos,538,accensione
substantivos,539,iguana
substantivos,540,isola
substantivos,541,immagine
substantivos,542,imam
substantivos,543,stampante
substantivos,544,rincorsa
substantivos,545,incendio
substantivos,546,rigonfiamento
substantivos,547,indiana
substantivos,548,indice
substantivos,549,industria
substantivos,550,infanzia
substantivos,551,bacarozzo
substantivos,552,insonnia
substantivos,553,istinto
substantivos,554,arnese
substantivos,555,intenzione
substantivos,556,interno
substantivos,557,voce
substantivos,558,inverno
substantivos,559,invidia
substantivos,560,invocazione
substantivos,561,yogurt
substantivos,562,ione
substantivos,563,ironia
substantivos,564,esca
substantivos,566,tartaruga
substantivos,567,alligatore
substantivos,568,giada
substantivos,569,giardino
substantivos,570,brocca
substantivos,571,conigliere
substantivos,572,gelsomino
substantivos,573,genere
substantivos,574,asino
substantivos,575,boa
substantivos,577,coccinella
substantivos,578,ginocchio
substantivos,579,gemma
substantivos,580,gioco
substantivos,581,giornale
substantivos,582,getto
substantivos,583,arbitro
substantivos,584,saggezza
substantivos,585,giudizio
substantivos,588,giuramento
substantivos,589,giustizia
substantivos,590,labirinto
substantivos,592,collina
substantivos,593,lago
substantivos,594,lama
substantivos,595,spuntino
substantivos,596,lustrino
substantivos,597,lapsus
substantivos,598,arancia
substantivos,599,lattina
substantivos,600,abbaiamento
substantivos,601,Lavandula
substantivos,602,leone
substantivos,603,lepre
substantivos,604,legacy
substantivos,605,latte
substantivos,606,lettura
substantivos,607,promemoria
substantivos,608,lenzuolo
substantivos,609,legno
substantivos,610,ventagli
substantivos,611,lumaca
substantivos,612,lettera
substantivos,613,levante
substantivos,614,libertà
substantivos,615,libbre
substantivos,616,aspettativa
substantivos,617,duce
substantivos,618,lima
substantivos,619,soglia
substantivos,620,limonata
substantivos,621,bella
substantivos,622,accento
substantivos,623,saldo
substantivos,624,lista
substantivos,625,libro
substantivos,626,lupo
substantivos,627,piazza
substantivos,628,logica
substantivos,629,tela
substantivos,631,lavagna
substantivos,632,pazzia
substantivos,633,lutto
substantivos,634,ricchezza
substantivos,635,luce
substantivos,636,labbro
substantivos,637,campionato
substantivos,638,maschile
substantivos,639,ferita
substantivos,640,magia
substantivos,641,valigia
substantivos,642,genitore
substantivos,643,albero dei meloni
substantivos,644,mammifero
substantivos,645,macchia
substantivos,646,mandato
substantivos,647,manica
substantivos,648,manovella
substantivos,649,carta
substantivos,650,mare
substantivos,651,marea
substantivos,652,argine
substantivos,653,marito
substantivos,654,pasta
substantivos,655,bosco
substantivos,656,soggetto
substantivos,657,paura
substantivos,658,calza
substantivos,659,amichevole
substantivos,660,miele
substantivos,661,anguria
substantivos,662,melodia
substantivos,663,bugia
substantivos,664,mercato
substantivos,665,tavola
substantivos,666,metallo
substantivos,667,bolide
substantivos,668,metodo
substantivos,669,metro
substantivos,670,mandarino
substantivos,671,meraviglia
substantivos,672,mais
substantivos,673,miniera
substantivos,674,minerale
substantivos,675,minuto
substantivos,676,mollica
substantivos,677,belvedere
substantivos,678,funzione
substantivos,679,enigma
substantivos,680,impiego
substantivos,681,bambino
substantivos,682,modello
substantivos,683,mascherina
substantivos,684,salsa
substantivos,685,attimo
substantivos,686,monaco
substantivos,687,monte
substantivos,688,monumento
substantivos,689,bambina
substantivos,690,abitazioni
substantivos,691,morso
substantivos,692,pipistrello
substantivos,693,maggiordomo
substantivos,694,drappo funebre
substantivos,695,mosca
substantivos,696,motel
substantivos,697,motociclo
substantivos,698,movimento
substantivos,699,donna
substantivos,700,mondo
substantivos,701,natica
substantivos,702,narciso
substantivos,703,naso
substantivos,704,natale
substantivos,705,vascello
substantivos,706,nettare
substantivos,707,nebbia
substantivos,708,affare
substantivos,709,grassetto
substantivos,710,nervo
substantivos,711,nipote
substantivos,712,neve
substantivos,713,livella
substantivos,714,alcova
substantivos,715,ninja
substantivos,716,nido
substantivos,717,nichel
substantivos,718,serata
substantivos,719,nome
substantivos,720,nono
substantivos,721,fidanzamento
substantivos,722,voto
substantivos,723,notizie
substantivos,724,nuvola
substantivos,725,nucleo
substantivos,726,modestia
substantivos,727,oggetto
substantivos,728,morte
substantivos,729,lavoro
substantivos,730,dovere
substantivos,731,barra
substantivos,732,occasione
substantivos,733,oceano
substantivos,734,caso
substantivos,735,categorie professionali
substantivos,736,odio
substantivos,737,offerta
substantivos,738,workshop
substantivos,739,olio
substantivos,740,occhiata
substantivos,742,occhio
substantivos,744,spalla
substantivos,745,autobus
substantivos,746,opala
substantivos,747,operazione
substantivos,748,concetto
substantivos,749,opportunità
substantivos,750,preghiera
substantivos,751,oratore
substantivos,752,globo
substantivos,753,ordine
substantivos,754,orecchio
substantivos,755,orfano
substantivos,756,orgoglio
substantivos,757,counselling
substantivos,758,imboccatùra
substantivos,759,origine
substantivos,760,ornamento
substantivos,762,orchestra
substantivos,763,rugiada
substantivos,764,CO2
substantivos,765,osso
substantivos,766,pompa
substantivos,767,ottica
substantivos,768,ottimismo
substantivos,769,autunno
substantivos,770,orecchio
substantivos,771,uova di pesci
substantivos,772,pecora
substantivos,773,ovulo
substantivos,774,ossigeno
substantivos,775,ozono
substantivos,776,opera
substantivos,777,orbita
substantivos,778,organo
substantivos,780,onice
substantivos,781,patto
substantivos,782,panettiera
substantivos,783,pagina
substantivos,784,genitore
substantivos,785,paese
substantivos,786,parola
substantivos,787,paglia
substantivos,788,stecchino
substantivos,789,stoffa
substantivos,790,casseruola
substantivos,791,carta
substantivos,792,pappagallo
substantivos,793,paradosso
substantivos,794,appezzamenti a orto
substantivos,795,muro
substantivos,796,parchi
substantivos,797,parte
substantivos,798,passo
substantivos,799,cartella
substantivos,800,chiaro
substantivos,801,anatra
substantivos,803,pace
substantivos,804,piede
substantivos,805,blocco
substantivos,806,pesce
substantivos,807,film
substantivos,808,pena
substantivos,809,cresta
substantivos,810,pepita
substantivos,811,pericolo
substantivos,812,coscia
substantivos,813,persona
substantivos,814,benzina
substantivos,815,pianoforte
substantivos,816,puntura
substantivos,817,punta
substantivos,818,peccato
substantivos,819,pigiama
substantivos,820,folla
substantivos,821,pepe
substantivos,822,pennello
substantivos,823,goccia
substantivos,824,popcorn
substantivos,825,piramide
substantivos,826,piattino
substantivos,827,piscina
substantivos,828,binario
substantivos,829,Eugenia uniflora
substantivos,830,asse
substantivos,831,planeta
substantivos,832,piano
substantivos,833,plastica
substantivos,834,gomma
substantivos,835,povertà
substantivos,836,porcilaie
substantivos,837,potere
substantivos,838,poema
substantivos,839,punto
substantivos,840,populazione
substantivos,841,maiale
substantivos,842,poca
substantivos,843,porta
substantivos,844,posizione
substantivos,845,barra
substantivos,846,barattolo
substantivos,847,potenza
substantivos,848,piazza
substantivos,849,spiaggia
substantivos,850,asse
substantivos,851,piatto
substantivos,852,gioia
substantivos,853,prezzo
substantivos,854,cava di pietra
substantivos,855,fretta
substantivos,856,cugina
substantivos,857,cugina
substantivos,858,prigione
substantivos,859,problema
substantivos,860,prodotto
substantivos,861,profeta
substantivos,862,prova
substantivos,863,cascata
substantivos,864,pugno
substantivos,865,impurità
substantivos,866,lista
substantivos,867,quadrato
substantivos,868,quarantena
substantivos,869,fallimento
substantivos,870,caduta
substantivos,871,cacio
substantivos,872,chilometro
substantivos,873,chiosco multimediale
substantivos,874,ravanello
substantivos,875,coda
substantivos,876,razione
substantivos,877,radio
substantivos,878,fulmine
substantivos,879,grattacacio
substantivos,880,branca
substantivos,881,fattoria
substantivos,882,volpe
substantivos,883,traccia
substantivos,884,ratto
substantivos,885,saggezza
substantivos,886,gemme di controcchio
substantivos,887,commissione
substantivos,888,ricetta
substantivos,889,annuncio
substantivos,890,risorsa
substantivos,891,rete
substantivos,892,ostaggio
substantivos,893,restauro
substantivos,894,regione
substantivos,895,re
substantivos,896,reame
substantivos,897,ripudio
substantivos,898,orologio
substantivos,899,remo
substantivos,900,medicina
substantivos,901,beneficio
substantivos,902,cavolo
substantivos,903,argine
substantivos,904,riscatto
substantivos,905,residui
substantivos,906,risposta
substantivos,907,avanzo
substantivos,908,retina
substantivos,909,ritratto
substantivos,910,rivista
substantivos,911,preghiera
substantivos,912,costa
substantivos,913,riffa
substantivos,914,rima
substantivos,915,fiume
substantivos,916,ricchezza
substantivos,917,risata
substantivos,918,linea
substantivos,919,ritmo
substantivos,920,ruota
substantivos,921,roditore
substantivos,922,tappo
substantivos,923,rosa
substantivos,924,sapone
substantivos,925,aroma
substantivos,926,tasca
substantivos,927,sacrificio
substantivos,928,uscita
substantivos,929,camera
substantivos,930,insalata
substantivos,931,salario
substantivos,932,salto
substantivos,933,samba
substantivos,934,sanzione
substantivos,935,sangue
substantivos,936,scarpa
substantivos,937,morbillo
substantivos,938,brama
substantivos,939,recinti naturali
substantivos,940,sete
substantivos,941,segreto
substantivos,942,setta
substantivos,943,resina
substantivos,944,giungla
substantivos,945,seme
substantivos,946,passcode
substantivos,947,signore
substantivos,948,acquisitori
substantivos,949,condanna
substantivos,950,biscia
substantivos,951,divisione
substantivos,952,sessione
substantivos,953,freccia
substantivos,954,sua
substantivos,955,sesta
substantivos,956,segreto
substantivos,957,segno
substantivos,958,silenzio
substantivos,959,siluetta
substantivos,960,silos
substantivos,962,cinese
substantivos,963,fenomeno
substantivos,964,sistema
substantivos,965,situazione
substantivos,966,granaio
substantivos,967,ritaglio
substantivos,968,società
substantivos,969,soia
substantivos,970,sole
substantivos,971,solitudine
substantivos,972,ombra
substantivos,973,suono
substantivos,974,sogno
substantivos,975,zuppa
substantivos,976,gelato
substantivos,977,riposo
substantivos,978,accento
substantivos,979,ascella
substantivos,980,delicata
substantivos,981,succo
substantivos,982,lerciume
